home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
CHO,BRK,0.338739334693389,1.5,2.75,CHO,2025-10-22,0
NYK,CLE,0.489762379089478,1.62,2.5,NYK,2025-10-22,0
ORL,MIA,0.3839393472255353,1.33,4.1,ORL,2025-10-22,0
BOS,PHI,0.4871743630287672,1.6,2.42,PHI,2025-10-22,1
ATL,TOR,0.2309843114792933,1.44,2.85,TOR,2025-10-22,1
CHI,DET,0.4555581422788112,2.17,1.81,CHI,2025-10-22,0
MEM,NOP,0.5001195066058592,1.53,2.5,MEM,2025-10-22,1
MIL,WAS,0.5747770484434845,1.22,4.4,MIL,2025-10-22,1
UTA,LAC,0.5069791398501519,1.21,4.6,UTA,2025-10-22,1
DAL,SAS,0.2982415129131054,1.95,2.2,SAS,2025-10-22,1
POR,MIN,0.4301687006041267,2.75,1.6,MIN,2025-10-22,1
PHO,SAC,0.471660898045118,1.55,2.5,PHO,2025-10-22,0
IND,OKC,0.3213069213176888,3.45,1.33,OKC,2025-10-23,1
GSW,DEN,0.3516259026276808,1.77,2.1,GSW,2025-10-23,0
OKC,HOU,0.5314516298892457,1.31,3.6,OKC,2025-10-21,1
LAL,GSW,0.3669372941889376,2.1,1.77,GSW,2025-10-21,1
